Agave, cooked (Southwest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.68,167,697,29.96,4.28,1.24,0,0,0,18,3.24,17,305,433,75,5.12,0.066,0.005,30.7,0,0.088,0.326,8.935,0.496,0.878,5,0,5,5,89.8,15.4,2.28,0,5,5,0,0,0,15,0,0,0.32,0,0,0,0,1,0,1.4,1.788,0,0,0,0.006,0.004,0.107,0.017,1.02,0.05,0.578,0.002,0.003,2.056,0.027,0.146,0.038,1.837,0.009,0,0.331,0.237,0.007,0,0.002,0.019,0.049,0.003,0.013,0.001,0.227,86,0.365,1.538,1.52,2.813,3.127,0.883,0.333,1.309,1.216,1.631,2.223,1.223,2.024,3.18,5.337,1.606,1.464,1.344,0,0,,,,,,,,,,,,,,,,
Beef, chuck, mock tender steak, separable lean only," trimmed to 0"" fat", choice, cooked, broiled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.59,161,675,25.74,5.69,1.5,0,0,0,8,3.02,23,234,293,73,7.83,0.121,25.2,0,0.11,0.229,3.613,0.32,8,0,8,8,98,3.37,0,0,0,0,0,0,0,0,0,0.16,0,1.71,0,0,0,0,0.07,1.02,0.61,0.01,2.71,0.04,0.14,2.53,0.4,0.3,0.04,0,0.06,94,0.278,1.19,1.329,2.276,2.416,0.73,0.276,1.116,0.943,1.392,1.734,0.83,1.556,2.566,4.126,1.224,1.088,1.033,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beef, chuck, mock tender steak, separable lean only," trimmed to 0"" fat", select, cooked, broiled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.26,157,656,26.13,5.02,1.15,0,0,0,7,2.8,23,217,293,68,7.83,0.112,25.3,0,0.112,0.232,3.668,0.324,8,0,8,8,99.5,3.42,0,0,0,0,0,0,0,0,0,0.16,0,2,0,0,0,0,0.1,1.17,0.72,0.01,2.46,0.04,0.13,2.29,0.36,0.28,0.03,0,0.05,99,0.282,1.208,1.349,2.31,2.452,0.741,0.281,1.133,0.958,1.413,1.761,0.842,1.579,2.605,4.189,1.242,1.105,1.048,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beef, flank, steak, separable lean and fat," trimmed to 0"" fat", all grades, raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.73,155,650,21.22,7.17,1,0,0,0,25,1.55,22,195,328,54,3.7,0.072,0.012,23.9,0,0.066,0.102,6.257,0.61,0.579,11,0,11,11,88.6,13,1.09,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,1.2,2.978,0,0,0,0.014,0.014,0.216,1.878,0.858,2.924,0.297,2.621,0.007,0,0.277,0.169,0.081,0,0.027,0,0,0,65,0.139,0.848,0.965,1.688,1.793,0.553,0.274,0.838,0.676,1.053,1.372,0.677,1.29,1.933,3.185,1.292,1.012,0.836,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beef, flank, steak, separable lean and fat," trimmed to 0"" fat", select, raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.99,145,608,21.22,6.06,0.98,0,0,0,24,1.54,22,197,326,54,3.6,0.074,0.01,24.5,0,0.076,0.115,5.671,0.601,0.586,11,0,11,11,88.6,13,1.01,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1.2,2.514,0,0,0,0.011,0.011,0.182,1.585,0.724,2.469,0.251,2.212,0.006,0,0.234,0.143,0.068,0,0.023,0,0,0,62,0.139,0.848,0.965,1.688,1.793,0.553,0.274,0.838,0.676,1.053,1.372,0.677,1.29,1.933,3.186,1.292,1.012,0.836,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beef, chuck eye roast, boneless, America's Beef Roast, separable lean only," trimmed to 0"" fat", all grades, raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.48,137,571,20.61,6.01,1.03,0,0,0,18,2.18,21,204,357,85,8.21,0.065,0.011,22.5,0,0.065,0.16,4.593,0.655,0.403,3,0,3,3,69.3,27.6,2.95,0,2,2,0,0,0,6,0,0,0.2,0,4,0.1,1.5,2.55,0,0,0,0,0,0.146,1.381,0.072,0.938,0.005,0.009,3.11,0.028,0.18,0.052,2.841,0.01,0,0.31,0.262,0.01,0,0,0.037,0.001,0,0,0.264,69,0.236,0.933,0.902,1.706,1.854,0.601,0.219,0.803,0.731,0.953,1.386,0.68,1.191,1.898,3.356,0.918,0.848,0.81,0,0,,,,,,,,,,,,,,,,,,,,,
Beef, chuck eye roast, boneless, America's Beef Roast, separable lean only," trimmed to 0"" fat", choice, raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.16,139,580,20.67,6.21,1.05,0,0,0,17,2.18,21,201,332,85,8.25,0.063,0.011,21.8,0,0.06,0.157,4.593,0.59,0.383,3,0,3,3,68.7,29.1,2.91,0,2,2,0,0,0,6,0,0,0.23,0,4,0.1,1.5,2.354,0,0,0,0,0,0.134,1.285,0.065,0.857,0.005,0.009,2.938,0.027,0.172,0.048,2.679,0.011,0,0.299,0.253,0.01,0,0.001,0.035,0,0,0,0.233,67,0.237,0.936,0.905,1.711,1.859,0.603,0.22,0.806,0.733,0.956,1.39,0.682,1.195,1.903,3.366,0.92,0.851,0.812,0,0,,,,,,,,,,,,,,,,,,,,,
Beef, chuck, short ribs, boneless, separable lean only," trimmed to 0"" fat", choice, cooked, braised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.94,250,1046,28.84,14.95,0.9,0,0,0,14,3.19,23,200,264,75,11.95,0.113,0.015,33.3,0,0.1,0.257,3.467,0.8,0.291,7,0,7,7,95.9,15.3,4.06,0,2,2,0,0,0,5,0,0,0.1,0,6,0.2,1.6,4.22,0,0,0,0,0,0.263,2.311,0.139,1.491,0.008,0.009,9.78,0.112,0.615,0.192,8.812,0.049,0,0.81,0.72,0.03,0,0.002,0.06,0.001,0,0,0.962,102,0.331,1.306,1.263,2.387,2.595,0.841,0.307,1.124,1.023,1.334,1.94,0.951,1.667,2.655,4.697,1.284,1.187,1.133,0,0,,,,,,,,,,,,,,,,,,,,,
Beef, chuck, short ribs, boneless, separable lean only," trimmed to 0"" fat", select, cooked, braised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.71,224,937,28.79,12.08,0.93,0,0,0,14,3.21,23,209,308,75,12.28,0.111,0.016,36,0,0.1,0.28,3.74,0.87,0.33,7,0,7,7,106.6,15.1,3.66,0,2,2,0,0,0,8,0,0,0.07,0,4,0.1,1.6,3.54,0,0,0,0,0,0.222,1.95,0.108,1.248,0.005,0.006,7.7,0.075,0.491,0.14,6.966,0.027,0,0.76,0.672,0.031,0,0.003,0.057,0,0,0,0.798,108,0.33,1.304,1.261,2.383,2.59,0.84,0.306,1.122,1.021,1.332,1.936,0.95,1.664,2.651,4.689,1.282,1.185,1.131,0,0,,,,,,,,,,,,,,,,,,,,,
Beef, chuck, short ribs, boneless, separable lean only," trimmed to 0"" fat", all grades, cooked, braised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.05,240,1002,28.82,13.8,0.91,0,0,0,14,3.2,23,201,276,75,11.99,0.114,0.016,33.9,0,0.1,0.263,3.523,0.835,0.308,7,0,7,7,101.2,15.2,3.92,0,2,2,0,0,0,6,0,0,0.09,0,6,0.1,1.6,3.89,0,0,0,0,0,0.243,2.135,0.125,1.373,0.007,0.007,8.89,0.097,0.562,0.171,8.021,0.04,0,0.78,0.692,0.03,0,0.002,0.058,0,0,0,0.891,105,0.331,1.305,1.262,2.386,2.593,0.841,0.307,1.124,1.022,1.333,1.938,0.951,1.666,2.654,4.694,1.284,1.186,1.132,0,0,,,,,,,,,,,,,,,,,,,,,
Beef, brisket, flat half, boneless, separable lean and fat," trimmed to 0"" fat", select, raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.52,158,662,20.57,8.45,1.01,0,0,0,12,2.02,22,206,336,82,5.05,0.063,0.002,25.4,0,0.079,0.154,5.875,0.73,0.597,3,0,3,3,58.6,10.9,1.88,0,4,4,0,0,0,13,0,0,0.11,0,4,0.1,1.5,3.424,0,0,0,0,0,0.245,1.899,0.098,1.173,0.003,0.005,4.307,0.057,0.304,0.079,3.855,0.013,0,0.384,0.331,0.01,0,0.002,0.038,0.001,0.002,0,0.497,69,0.232,0.905,0.875,1.655,1.799,0.584,0.216,0.783,0.709,0.93,1.354,0.667,1.173,1.845,3.254,0.938,0.845,0.79,0,0,,,,,,,,,,,,,,,,,,,,,
Beef, loin, bottom sirloin butt, tri-tip roast, separable lean only," trimmed to 0"" fat", all grades, cooked, roasted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.67,182,762,26.75,8.34,1.08,0,0,0,17,1.69,23,211,340,55,4.93,0.079,0.01,30.9,0,0.073,0.136,7.655,0.526,0.574,9,0,9,9,101.9,13.4,1.53,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,1.3,3.108,0,0,0,0.009,0.086,0.173,1.925,0.915,4.205,0.25,3.954,0,0,0.268,0.207,0.026,0,0.035,0,0,0,78,0.176,1.069,1.217,2.128,2.261,0.697,0.345,1.057,0.852,1.327,1.73,0.854,1.626,2.437,4.016,1.629,1.275,1.054,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcoholic beverage, beer, light, BUD LIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,29,123,0.25,0,0.11,1.3,0,0,0,0,0,3,0,7,11,26,3,0,0.002,0.006,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcoholic beverage, daiquiri, canned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.6,125,523,0,0,0.1,15.7,0,0,0.01,1,2,11,40,0.03,0.016,0.005,0.1,1.3,0.001,0.001,0.014,0.007,0.003,1,0,1,1,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcoholic beverage, daiquiri, prepared-from-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.74,186,777,0.06,0.06,0.08,6.94,0.1,5.58,3,0.09,2,5,21,5,0.04,0.022,0.015,0.1,1.6,0.013,0.005,0.051,0.017,0.008,2,0,2,2,0,0,0,2,0,0,4,0,0,0.03,0.1,0.006,0,0,0,0,0,0,0.006,0,0.006,0.001,0.005,0,0,0.016,0.011,0.006,0,0,0,0,0,0,0,23.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcoholic beverage, beer, light, low carb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.4,27,112,0.17,0,0.06,0.73,0,0,0,0,0,0,4,0,4,8,17,3,0.01,0.002,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, milk chocolate coated raisins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2,390,1631,4.1,14.8,1.5,68.4,3.1,62.22,86,1.71,45,143,514,36,1.25,0.373,0.358,2.6,0.2,0.084,0.161,0.4,0.264,0.074,8,0,7,7,26.3,0.37,0,29,29,0,0,0,91,0,3,0.29,0,0,0,3.9,10.272,0.36,0.13,0.074,0.141,0.155,0.475,0.049,4.301,0.047,4.403,0.123,0.014,0,3.134,0,0.101,0.013,3.019,0,0,0.571,0.534,0.037,0,0,0,0,0,0,0,3,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrups, table blends, pancake, reduced-calorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.9,165,690,0,0,0.55,44.55,0,32.8,10,0.03,2,43,3,178,0.2,0.018,0.022,0.5,0,0.025,0.003,0.004,0.005,0.003,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrups, table blends, pancake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.98,234,977,0,0,0.2,61.47,0,21.47,3,0.03,2,9,15,82,0.08,0,0.068,0,0,0.024,0.008,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, HERSHEY'S POT OF GOLD Almond Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26,577,2414,12.82,38.46,2.57,44.89,3.8,38.46,192,1.85,64,0,16.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, truffles, prepared-from-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.47,510,2133,6.21,33.76,1.44,44.88,2.5,38.31,157,1.75,48,171,297,68,1.55,0.366,0.351,3.4,0.1,0.087,0.25,0.299,0.417,0.032,9,0,9,9,0.49,144,142,19,0,0,513,0,0,1.82,0,6,18.488,0.686,0.32,0.275,0.479,1.181,1.766,0.051,7.178,0.048,6.154,0.127,0.014,0,12.636,0.048,0,0.309,0.014,7.3,0,0,1.013,0.779,0.171,0,0,0,0,0,0,0,0,53,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baking chocolate, MARS SNACKFOOD US, M&M's Semisweet Chocolate Mini Baking Bits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.27,517,2163,4.44,26.15,2.07,65.96,6.7,53.07,34,2.91,2,0,74,15.618,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, MARS SNACKFOOD US, M&M's Peanut Chocolate Candies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.48,515,2156,9.57,26.13,1.44,60.48,3.7,50.75,102,1.16,69,190,347,50,1.76,0.505,0.664,4.1,0,0.063,0.106,3.362,0.627,0.09,55,0,55,55,37.3,0.32,0,22,22,0,0,0,74,0,0,2.85,0,0,0,3,10.169,0.3,0.108,0.062,0.118,0.129,0.402,0.041,4.811,0.039,3.91,0.102,0.011,0,8.086,0,0.062,0.009,7.853,0.131,0,3.456,3.436,0.021,0,0,0,0,0,0,0,0.328,8,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, MARS SNACKFOOD US, M&M's Milk Chocolate Candies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,492,2057,4.33,21.13,1.63,71.19,2.8,63.68,105,1.11,44,146,261,61,1.61,0.344,0.329,3.3,17.5,0.5,0.079,0.213,0.27,0.33,0.025,8,0,8,8,21.7,0.8,0.53,0,56,56,0,0,0,187,0,0,0.36,0,0,0.64,0,0,4,13.08,0.462,0.167,0.095,0.181,0.199,0.609,0.063,5.465,0.06,5.605,0.157,0.017,0,5.183,0.077,0,0.147,0.022,4.937,0,0,0.921,0.864,0.057,0,0,0,0,0,0,0,0.167,14,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baking chocolate, MARS SNACKFOOD US, M&M's Milk Chocolate Mini Baking Bits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,502,2102,4.78,23.36,1.78,68.4,2.7,62.54,116,1.23,68,0.6,224,14.466,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, peanut bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,522,2184,15.5,33.7,1.9,47.4,4.1,42.22,78,0.97,110,308,407,156,3.94,0.774,1.243,4.7,0,0.1,0.14,7.922,0.83,0.153,75,0,75,75,29.4,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,4.678,0,0,0,0,0,0.022,3.528,0.752,16.721,0.01,16.26,0.495,0,10.65,10.647,0.002,0,0,0,0,0,0,0.149,0.52,0.534,0.986,0.545,0.185,0.194,0.787,0.618,0.638,1.818,0.385,0.604,1.855,3.178,0.916,0.672,0.753,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, peanut brittle, prepared-from-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,486,2033,7.57,18.98,1.51,71.24,2.5,51.33,27,1.22,42,106,168,445,0.87,0.254,0.593,2.6,0,0.134,0.044,2.646,0.529,0.079,46,0,46,46,13.5,0.01,0,39,38,9,0,0,142,0,0,2.56,0,0,0,0.4,4.144,0.145,0.09,0.054,0.114,0.117,0.342,2.479,0.025,0.771,0.006,8.064,0.046,7.821,0.197,0,4.558,4.557,0.001,0,0,0,0,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, NESTLE, RAISINETS Chocolate Covered Raisins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4,422,1766,4.4,17,1.5,71,2.2,59,85,1.2,33,1.6,77,11,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, sesame crunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,516,2161,11.6,33.3,2.6,50.3,7.7,31.17,639,4.27,251,412,307,167,3.76,0.95,1.609,4,0,0.444,0.159,3.703,0.033,0.491,51,0,51,51,16.7,0,0,0,0,3,0,0,6,0,0,0.16,0,0,0,0,4.662,0,0,0,0,0,0.083,2.976,1.401,12.571,0.1,12.412,0.047,0,14.591,14.324,0.252,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, MARS SNACKFOOD US, SNICKERS Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.55,491,2053,7.53,23.85,1.57,61.51,2.3,50.47,93,0.72,72,190,323,239,2.5,0.27,0.35,7.8,36.4,0.5,0.06,0.13,3.6,0.59,0.09,27,6,21,31,38.5,0.9,0.16,0,46,45,6,0,0,161,0,16,1.5,0,0.03,3.95,0.42,0,0,0.02,0,0,0,1.9,9.069,0.318,0.142,0.082,0.167,0.181,0.575,0.028,4.181,0.037,3.145,0.075,0.01,0,7.875,0.027,0,0.107,0.008,7.625,0.11,0,3.014,2.966,0.048,0,0,0,0,0,0,0,0.436,13,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, MARS SNACKFOOD US, STARBURST Fruit Chews, Original fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.51,408,1706,0.41,8.21,0.3,82.57,0,58.12,0,0.01,1,5,2,2,0,0.012,0.015,0.8,58.7,0.001,0.002,0.005,0.035,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6,0.33,0,0,0,2.1,7.778,0.006,0.027,0.321,0.259,3.524,1.226,0.686,1.708,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, MARS SNACKFOOD US, M&M's MINIs Milk Chocolate Candies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.19,502,2102,4.78,23.36,1.4,68.4,2.7,62.54,116,1.23,68,0.6,0,224,14.466,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candies, SPECIAL DARK Chocolate Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,556,2325,5.54,32.4,0.67,60.49,6.5,47.56,30,2.13,31,51,502,6,0.01,0.02,0,0.3,0,0,0.01,0,0,0,0,0,5.14,0.44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocoa, dry powder, unsweetened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,228,952,19.6,13.7,5.8,57.9,37,1.75,128,13.86,499,734,1524,21,6.81,3.788,3.837,14.3,0,0.078,0.241,2.185,0.254,0.118,32,0,32,32,12,0,0,0,0,0,0,0,0,0,38,0.1,0,0,0,2.5,8.07,0,0,0,0,0,0.02,3.69,4.25,4.57,0,4.57,0,0,0.44,0.44,0,0,0,0,0,0,0,0.293,0.776,0.76,1.189,0.983,0.202,0.239,0.941,0.735,1.177,1.111,0.339,0.904,1.953,2.948,0.879,0.838,0.846,0,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocoa, dry powder, unsweetened, processed with alkali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
